time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.2744140625,1.0,0.0,1.0015392303466797,0.0015392303466796875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2763671875,1.0,0.0,0.9916903972625732,0.008309602737426758,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2783203125,1.0,0.0,0.9825728535652161,0.017427146434783936,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2802734375,1.0,0.0,0.9745410680770874,0.025458931922912598,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2822265625,1.0,0.0,0.967869758605957,0.03213024139404297,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2841796875,1.0,0.0,0.9627432823181152,0.037256717681884766,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2861328125,1.0,0.0,0.9597548842430115,0.040245115756988525,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2880859375,1.0,0.0,0.9593219757080078,0.04067802429199219,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2900390625,1.0,0.0,0.9594917297363281,0.040508270263671875,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2919921875,1.0,0.0,0.9602723717689514,0.039727628231048584,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2939453125,1.0,0.0,0.9615775346755981,0.038422465324401855,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2958984375,1.0,0.0,0.9632426500320435,0.03675734996795654,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2978515625,1.0,0.0,0.9663008451461792,0.0336991548538208,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2998046875,1.0,0.0,0.9699547290802002,0.030045270919799805,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
